"orderID","customerID","employeeID","orderDate","shippedDate","shipperID","freight","productID","unitPrice","quantity","discount","line_total"
10693,WHITC,3,"2014-10-06","2014-10-10",3,139.34,54,7.45,60,0.15,3060.0
10693,WHITC,3,"2014-10-06","2014-10-10",3,139.34,69,36.0,30,0.15,765.0
10693,WHITC,3,"2014-10-06","2014-10-10",3,139.34,73,15.0,15,0.15,191.0
10694,QUICK,8,"2014-10-06","2014-10-09",3,398.36,7,30.0,90,0.0,8100.0
10694,QUICK,8,"2014-10-06","2014-10-09",3,398.36,59,55.0,25,0.0,625.0
10694,QUICK,8,"2014-10-06","2014-10-09",3,398.36,70,15.0,50,0.0,2500.0
10695,WILMK,7,"2014-10-07","2014-10-14",1,16.72,8,40.0,10,0.0,100.0
10695,WILMK,7,"2014-10-07","2014-10-14",1,16.72,12,38.0,4,0.0,16.0
10695,WILMK,7,"2014-10-07","2014-10-14",1,16.72,24,4.5,20,0.0,400.0
10696,WHITC,8,"2014-10-08","2014-10-14",3,102.55,17,39.0,20,0.0,400.0
10696,WHITC,8,"2014-10-08","2014-10-14",3,102.55,46,12.0,18,0.0,324.0
10697,LINOD,3,"2014-10-08","2014-10-14",1,45.52,19,9.2,7,0.25,37.0
10697,LINOD,3,"2014-10-08","2014-10-14",1,45.52,35,18.0,9,0.25,61.0
10697,LINOD,3,"2014-10-08","2014-10-14",1,45.52,58,13.25,30,0.25,675.0
10697,LINOD,3,"2014-10-08","2014-10-14",1,45.52,70,15.0,30,0.25,675.0
10698,ERNSH,4,"2014-10-09","2014-10-17",1,272.47,11,21.0,15,0.0,225.0
10698,ERNSH,4,"2014-10-09","2014-10-17",1,272.47,17,39.0,8,0.05,61.0
10698,ERNSH,4,"2014-10-09","2014-10-17",1,272.47,29,123.79,12,0.05,137.0
10698,ERNSH,4,"2014-10-09","2014-10-17",1,272.47,65,21.05,65,0.05,4014.0
10698,ERNSH,4,"2014-10-09","2014-10-17",1,272.47,70,15.0,8,0.05,61.0
10699,MORGK,3,"2014-10-09","2014-10-13",3,0.58,47,9.5,12,0.0,144.0
10700,SAVEA,3,"2014-10-10","2014-10-16",1,65.1,1,18.0,5,0.2,20.0
10700,SAVEA,3,"2014-10-10","2014-10-16",1,65.1,34,14.0,12,0.2,115.0
10700,SAVEA,3,"2014-10-10","2014-10-16",1,65.1,68,12.5,40,0.2,1280.0
10700,SAVEA,3,"2014-10-10","2014-10-16",1,65.1,71,21.5,60,0.2,2880.0
10701,HUNGO,6,"2014-10-13","2014-10-15",3,220.31,59,55.0,42,0.15,1499.0
10701,HUNGO,6,"2014-10-13","2014-10-15",3,220.31,71,21.5,20,0.15,340.0
10701,HUNGO,6,"2014-10-13","2014-10-15",3,220.31,76,18.0,35,0.15,1041.0
10702,ALFKI,4,"2014-10-13","2014-10-21",1,23.94,3,10.0,6,0.0,36.0
10702,ALFKI,4,"2014-10-13","2014-10-21",1,23.94,76,18.0,15,0.0,225.0
10703,FOLKO,6,"2014-10-14","2014-10-20",2,152.3,2,19.0,5,0.0,25.0
10703,FOLKO,6,"2014-10-14","2014-10-20",2,152.3,59,55.0,35,0.0,1225.0
10703,FOLKO,6,"2014-10-14","2014-10-20",2,152.3,73,15.0,35,0.0,1225.0
10704,QUEEN,6,"2014-10-14","2014-11-07",1,4.78,4,22.0,6,0.0,36.0
10704,QUEEN,6,"2014-10-14","2014-11-07",1,4.78,24,4.5,35,0.0,1225.0
10704,QUEEN,6,"2014-10-14","2014-11-07",1,4.78,48,12.75,24,0.0,576.0
10705,HILAA,9,"2014-10-15","2014-11-18",2,3.52,31,12.5,20,0.0,400.0
10705,HILAA,9,"2014-10-15","2014-11-18",2,3.52,32,32.0,4,0.0,16.0
10706,OLDWO,8,"2014-10-16","2014-10-21",3,135.63,16,17.45,20,0.0,400.0
10706,OLDWO,8,"2014-10-16","2014-10-21",3,135.63,43,46.0,24,0.0,576.0
10706,OLDWO,8,"2014-10-16","2014-10-21",3,135.63,59,55.0,8,0.0,64.0
10707,AROUT,4,"2014-10-16","2014-10-23",3,21.74,55,24.0,21,0.0,441.0
10707,AROUT,4,"2014-10-16","2014-10-23",3,21.74,57,19.5,40,0.0,1600.0
10707,AROUT,4,"2014-10-16","2014-10-23",3,21.74,70,15.0,28,0.15,666.0
10708,THEBI,6,"2014-10-17","2014-11-05",2,2.96,5,21.35,4,0.0,16.0
10708,THEBI,6,"2014-10-17","2014-11-05",2,2.96,36,19.0,5,0.0,25.0
10709,GOURL,1,"2014-10-17","2014-11-20",3,210.8,8,40.0,40,0.0,1600.0
10709,GOURL,1,"2014-10-17","2014-11-20",3,210.8,51,53.0,28,0.0,784.0
10709,GOURL,1,"2014-10-17","2014-11-20",3,210.8,60,34.0,10,0.0,100.0
10710,FRANS,1,"2014-10-20","2014-10-23",1,4.98,19,9.2,5,0.0,25.0
10710,FRANS,1,"2014-10-20","2014-10-23",1,4.98,47,9.5,5,0.0,25.0
10711,SAVEA,5,"2014-10-21","2014-10-29",2,52.41,19,9.2,12,0.0,144.0
10711,SAVEA,5,"2014-10-21","2014-10-29",2,52.41,41,9.65,42,0.0,1764.0
10711,SAVEA,5,"2014-10-21","2014-10-29",2,52.41,53,32.8,120,0.0,14400.0
10712,HUNGO,3,"2014-10-21","2014-10-31",1,89.93,53,32.8,3,0.05,9.0
10712,HUNGO,3,"2014-10-21","2014-10-31",1,89.93,56,38.0,30,0.0,900.0
10713,SAVEA,1,"2014-10-22","2014-10-24",1,167.05,10,31.0,18,0.0,324.0
10713,SAVEA,1,"2014-10-22","2014-10-24",1,167.05,26,31.23,30,0.0,900.0
10713,SAVEA,1,"2014-10-22","2014-10-24",1,167.05,45,9.5,110,0.0,12100.0
10713,SAVEA,1,"2014-10-22","2014-10-24",1,167.05,46,12.0,24,0.0,576.0
10714,SAVEA,5,"2014-10-22","2014-10-27",3,24.49,2,19.0,30,0.25,675.0
10714,SAVEA,5,"2014-10-22","2014-10-27",3,24.49,17,39.0,27,0.25,547.0
10714,SAVEA,5,"2014-10-22","2014-10-27",3,24.49,47,9.5,50,0.25,1875.0
10714,SAVEA,5,"2014-10-22","2014-10-27",3,24.49,56,38.0,18,0.25,243.0
10714,SAVEA,5,"2014-10-22","2014-10-27",3,24.49,58,13.25,12,0.25,108.0
10715,BONAP,3,"2014-10-23","2014-10-29",1,63.2,10,31.0,21,0.0,441.0
10715,BONAP,3,"2014-10-23","2014-10-29",1,63.2,71,21.5,30,0.0,900.0
10716,RANCH,4,"2014-10-24","2014-10-27",2,22.57,21,10.0,5,0.0,25.0
10716,RANCH,4,"2014-10-24","2014-10-27",2,22.57,51,53.0,7,0.0,49.0
10716,RANCH,4,"2014-10-24","2014-10-27",2,22.57,61,28.5,10,0.0,100.0
10717,FRANK,1,"2014-10-24","2014-10-29",2,59.25,21,10.0,32,0.05,973.0
10717,FRANK,1,"2014-10-24","2014-10-29",2,59.25,54,7.45,15,0.0,225.0
10717,FRANK,1,"2014-10-24","2014-10-29",2,59.25,69,36.0,25,0.05,594.0
10718,KOENE,1,"2014-10-27","2014-10-29",3,170.88,12,38.0,36,0.0,1296.0
10718,KOENE,1,"2014-10-27","2014-10-29",3,170.88,16,17.45,20,0.0,400.0
10718,KOENE,1,"2014-10-27","2014-10-29",3,170.88,36,19.0,40,0.0,1600.0
10718,KOENE,1,"2014-10-27","2014-10-29",3,170.88,62,49.3,20,0.0,400.0
10719,LETSS,8,"2014-10-27","2014-11-05",2,51.44,18,62.5,12,0.25,108.0
10719,LETSS,8,"2014-10-27","2014-11-05",2,51.44,30,25.89,3,0.25,7.0
10719,LETSS,8,"2014-10-27","2014-11-05",2,51.44,54,7.45,40,0.25,1200.0
10720,QUEDE,8,"2014-10-28","2014-11-05",2,9.53,35,18.0,21,0.0,441.0
10720,QUEDE,8,"2014-10-28","2014-11-05",2,9.53,71,21.5,8,0.0,64.0
10721,QUICK,5,"2014-10-29","2014-10-31",3,48.92,44,19.45,50,0.05,2375.0
10722,SAVEA,8,"2014-10-29","2014-11-04",1,74.58,2,19.0,3,0.0,9.0
10722,SAVEA,8,"2014-10-29","2014-11-04",1,74.58,31,12.5,50,0.0,2500.0
10722,SAVEA,8,"2014-10-29","2014-11-04",1,74.58,68,12.5,45,0.0,2025.0
10722,SAVEA,8,"2014-10-29","2014-11-04",1,74.58,75,7.75,42,0.0,1764.0
10723,WHITC,3,"2014-10-30","2014-11-25",1,21.72,26,31.23,15,0.0,225.0
10724,MEREP,8,"2014-10-30","2014-11-05",2,57.75,10,31.0,16,0.0,256.0
10724,MEREP,8,"2014-10-30","2014-11-05",2,57.75,61,28.5,5,0.0,25.0
10725,FAMIA,4,"2014-10-31","2014-11-05",3,10.83,41,9.65,12,0.0,144.0
10725,FAMIA,4,"2014-10-31","2014-11-05",3,10.83,52,7.0,4,0.0,16.0
10725,FAMIA,4,"2014-10-31","2014-11-05",3,10.83,55,24.0,6,0.0,36.0
10726,EASTC,4,"2014-11-03","2014-12-05",1,16.56,4,22.0,25,0.0,625.0
10726,EASTC,4,"2014-11-03","2014-12-05",1,16.56,11,21.0,5,0.0,25.0
10727,REGGC,2,"2014-11-03","2014-12-05",1,89.9,17,39.0,20,0.05,380.0
10727,REGGC,2,"2014-11-03","2014-12-05",1,89.9,56,38.0,10,0.05,95.0
10727,REGGC,2,"2014-11-03","2014-12-05",1,89.9,59,55.0,10,0.05,95.0
10728,QUEEN,4,"2014-11-04","2014-11-11",2,58.33,30,25.89,15,0.0,225.0
10728,QUEEN,4,"2014-11-04","2014-11-11",2,58.33,40,18.4,6,0.0,36.0
10728,QUEEN,4,"2014-11-04","2014-11-11",2,58.33,55,24.0,12,0.0,144.0
10728,QUEEN,4,"2014-11-04","2014-11-11",2,58.33,60,34.0,15,0.0,225.0
10729,LINOD,8,"2014-11-04","2014-11-14",3,141.06,1,18.0,50,0.0,2500.0
10729,LINOD,8,"2014-11-04","2014-11-14",3,141.06,21,10.0,30,0.0,900.0
10729,LINOD,8,"2014-11-04","2014-11-14",3,141.06,50,16.25,40,0.0,1600.0
10730,BONAP,5,"2014-11-05","2014-11-14",1,20.12,16,17.45,15,0.05,214.0
10730,BONAP,5,"2014-11-05","2014-11-14",1,20.12,31,12.5,3,0.05,9.0
10730,BONAP,5,"2014-11-05","2014-11-14",1,20.12,65,21.05,10,0.05,95.0
10731,CHOPS,7,"2014-11-06","2014-11-14",1,96.65,21,10.0,40,0.05,1520.0
10731,CHOPS,7,"2014-11-06","2014-11-14",1,96.65,51,53.0,30,0.05,855.0
10732,BONAP,3,"2014-11-06","2014-11-07",1,16.97,76,18.0,20,0.0,400.0
10733,BERGS,1,"2014-11-07","2014-11-10",3,110.11,14,23.25,16,0.0,256.0
10733,BERGS,1,"2014-11-07","2014-11-10",3,110.11,28,45.6,20,0.0,400.0
10733,BERGS,1,"2014-11-07","2014-11-10",3,110.11,52,7.0,25,0.0,625.0
10734,GOURL,2,"2014-11-07","2014-11-12",3,1.63,6,25.0,30,0.0,900.0
10734,GOURL,2,"2014-11-07","2014-11-12",3,1.63,30,25.89,15,0.0,225.0
10734,GOURL,2,"2014-11-07","2014-11-12",3,1.63,76,18.0,20,0.0,400.0
10735,LETSS,6,"2014-11-10","2014-11-21",2,45.97,61,28.5,20,0.1,360.0
10735,LETSS,6,"2014-11-10","2014-11-21",2,45.97,77,13.0,2,0.1,4.0
10736,HUNGO,9,"2014-11-11","2014-11-21",2,44.1,65,21.05,40,0.0,1600.0
10736,HUNGO,9,"2014-11-11","2014-11-21",2,44.1,75,7.75,20,0.0,400.0
10737,VINET,2,"2014-11-11","2014-11-18",2,7.79,13,6.0,4,0.0,16.0
10737,VINET,2,"2014-11-11","2014-11-18",2,7.79,41,9.65,12,0.0,144.0
10738,SPECD,2,"2014-11-12","2014-11-18",1,2.91,16,17.45,3,0.0,9.0
10739,VINET,3,"2014-11-12","2014-11-17",3,11.08,36,19.0,6,0.0,36.0
10739,VINET,3,"2014-11-12","2014-11-17",3,11.08,52,7.0,18,0.0,324.0
10740,WHITC,4,"2014-11-13","2014-11-25",2,81.88,28,45.6,5,0.2,20.0
10740,WHITC,4,"2014-11-13","2014-11-25",2,81.88,35,18.0,35,0.2,980.0
10740,WHITC,4,"2014-11-13","2014-11-25",2,81.88,45,9.5,40,0.2,1280.0
10740,WHITC,4,"2014-11-13","2014-11-25",2,81.88,56,38.0,14,0.2,157.0
10741,AROUT,4,"2014-11-14","2014-11-18",3,10.96,2,19.0,15,0.2,180.0
10742,BOTTM,3,"2014-11-14","2014-11-18",3,243.73,3,10.0,20,0.0,400.0
10742,BOTTM,3,"2014-11-14","2014-11-18",3,243.73,60,34.0,50,0.0,2500.0
10742,BOTTM,3,"2014-11-14","2014-11-18",3,243.73,72,34.8,35,0.0,1225.0
10743,AROUT,1,"2014-11-17","2014-11-21",2,23.72,46,12.0,28,0.05,745.0
10744,VAFFE,6,"2014-11-17","2014-11-24",1,69.19,40,18.4,50,0.2,2000.0
10745,QUICK,9,"2014-11-18","2014-11-27",1,3.52,18,62.5,24,0.0,576.0
10745,QUICK,9,"2014-11-18","2014-11-27",1,3.52,44,19.45,16,0.0,256.0
10745,QUICK,9,"2014-11-18","2014-11-27",1,3.52,59,55.0,45,0.0,2025.0
10745,QUICK,9,"2014-11-18","2014-11-27",1,3.52,72,34.8,7,0.0,49.0
10746,CHOPS,1,"2014-11-19","2014-11-21",3,31.43,13,6.0,6,0.0,36.0
10746,CHOPS,1,"2014-11-19","2014-11-21",3,31.43,42,14.0,28,0.0,784.0
10746,CHOPS,1,"2014-11-19","2014-11-21",3,31.43,62,49.3,9,0.0,81.0
10746,CHOPS,1,"2014-11-19","2014-11-21",3,31.43,69,36.0,40,0.0,1600.0
10747,PICCO,6,"2014-11-19","2014-11-26",1,117.33,31,12.5,8,0.0,64.0
10747,PICCO,6,"2014-11-19","2014-11-26",1,117.33,41,9.65,35,0.0,1225.0
10747,PICCO,6,"2014-11-19","2014-11-26",1,117.33,63,43.9,9,0.0,81.0
10747,PICCO,6,"2014-11-19","2014-11-26",1,117.33,69,36.0,30,0.0,900.0
10748,SAVEA,3,"2014-11-20","2014-11-28",1,232.55,23,9.0,44,0.0,1936.0
10748,SAVEA,3,"2014-11-20","2014-11-28",1,232.55,40,18.4,40,0.0,1600.0
10748,SAVEA,3,"2014-11-20","2014-11-28",1,232.55,56,38.0,28,0.0,784.0
10749,ISLAT,4,"2014-11-20","2014-12-19",2,61.53,56,38.0,15,0.0,225.0
10749,ISLAT,4,"2014-11-20","2014-12-19",2,61.53,59,55.0,6,0.0,36.0
10749,ISLAT,4,"2014-11-20","2014-12-19",2,61.53,76,18.0,10,0.0,100.0
10750,WARTH,9,"2014-11-21","2014-11-24",1,79.3,14,23.25,5,0.15,21.0
10750,WARTH,9,"2014-11-21","2014-11-24",1,79.3,45,9.5,40,0.15,1360.0
10750,WARTH,9,"2014-11-21","2014-11-24",1,79.3,59,55.0,25,0.15,531.0
10751,RICSU,3,"2014-11-24","2014-12-03",3,130.79,26,31.23,12,0.1,130.0
10751,RICSU,3,"2014-11-24","2014-12-03",3,130.79,30,25.89,30,0.0,900.0
10751,RICSU,3,"2014-11-24","2014-12-03",3,130.79,50,16.25,20,0.1,360.0
10751,RICSU,3,"2014-11-24","2014-12-03",3,130.79,73,15.0,15,0.0,225.0
10752,NORTS,2,"2014-11-24","2014-11-28",3,1.39,1,18.0,8,0.0,64.0
10752,NORTS,2,"2014-11-24","2014-11-28",3,1.39,69,36.0,3,0.0,9.0
10753,FRANS,3,"2014-11-25","2014-11-27",1,7.7,45,9.5,4,0.0,16.0
10753,FRANS,3,"2014-11-25","2014-11-27",1,7.7,74,10.0,5,0.0,25.0
10754,MAGAA,6,"2014-11-25","2014-11-27",3,2.38,40,18.4,3,0.0,9.0
10755,BONAP,4,"2014-11-26","2014-11-28",2,16.71,47,9.5,30,0.25,675.0
10755,BONAP,4,"2014-11-26","2014-11-28",2,16.71,56,38.0,30,0.25,675.0
10755,BONAP,4,"2014-11-26","2014-11-28",2,16.71,57,19.5,14,0.25,147.0
10755,BONAP,4,"2014-11-26","2014-11-28",2,16.71,69,36.0,25,0.25,469.0
10756,SPLIR,8,"2014-11-27","2014-12-02",2,73.21,18,62.5,21,0.2,353.0
10756,SPLIR,8,"2014-11-27","2014-12-02",2,73.21,36,19.0,20,0.2,320.0
10756,SPLIR,8,"2014-11-27","2014-12-02",2,73.21,68,12.5,6,0.2,29.0
10756,SPLIR,8,"2014-11-27","2014-12-02",2,73.21,69,36.0,20,0.2,320.0
10757,SAVEA,6,"2014-11-27","2014-12-15",1,8.19,34,14.0,30,0.0,900.0
10757,SAVEA,6,"2014-11-27","2014-12-15",1,8.19,59,55.0,7,0.0,49.0
10757,SAVEA,6,"2014-11-27","2014-12-15",1,8.19,62,49.3,30,0.0,900.0
10757,SAVEA,6,"2014-11-27","2014-12-15",1,8.19,64,33.25,24,0.0,576.0
10758,RICSU,3,"2014-11-28","2014-12-04",3,138.17,26,31.23,20,0.0,400.0
10758,RICSU,3,"2014-11-28","2014-12-04",3,138.17,52,7.0,60,0.0,3600.0
10758,RICSU,3,"2014-11-28","2014-12-04",3,138.17,70,15.0,40,0.0,1600.0
10759,ANATR,3,"2014-11-28","2014-12-12",3,11.99,32,32.0,10,0.0,100.0
10760,MAISD,4,"2014-12-01","2014-12-10",1,155.64,25,14.0,12,0.25,108.0
10760,MAISD,4,"2014-12-01","2014-12-10",1,155.64,27,43.9,40,0.0,1600.0
10760,MAISD,4,"2014-12-01","2014-12-10",1,155.64,43,46.0,30,0.25,675.0
10761,RATTC,5,"2014-12-02","2014-12-08",2,18.66,25,14.0,35,0.25,919.0
10761,RATTC,5,"2014-12-02","2014-12-08",2,18.66,75,7.75,18,0.0,324.0
10762,FOLKO,3,"2014-12-02","2014-12-09",1,328.74,39,18.0,16,0.0,256.0
10762,FOLKO,3,"2014-12-02","2014-12-09",1,328.74,47,9.5,30,0.0,900.0
10762,FOLKO,3,"2014-12-02","2014-12-09",1,328.74,51,53.0,28,0.0,784.0
10762,FOLKO,3,"2014-12-02","2014-12-09",1,328.74,56,38.0,60,0.0,3600.0
10763,FOLIG,3,"2014-12-03","2014-12-08",3,37.35,21,10.0,40,0.0,1600.0
10763,FOLIG,3,"2014-12-03","2014-12-08",3,37.35,22,21.0,6,0.0,36.0
10763,FOLIG,3,"2014-12-03","2014-12-08",3,37.35,24,4.5,20,0.0,400.0
10764,ERNSH,6,"2014-12-03","2014-12-08",3,145.45,3,10.0,20,0.1,360.0
10764,ERNSH,6,"2014-12-03","2014-12-08",3,145.45,39,18.0,130,0.1,15210.0
10765,QUICK,3,"2014-12-04","2014-12-09",3,42.74,65,21.05,80,0.1,5760.0
10766,OTTIK,4,"2014-12-05","2014-12-09",1,157.55,2,19.0,40,0.0,1600.0
10766,OTTIK,4,"2014-12-05","2014-12-09",1,157.55,7,30.0,35,0.0,1225.0
10766,OTTIK,4,"2014-12-05","2014-12-09",1,157.55,68,12.5,40,0.0,1600.0
10767,SUPRD,4,"2014-12-05","2014-12-15",3,1.59,42,14.0,2,0.0,4.0
10768,AROUT,3,"2014-12-08","2014-12-15",2,146.32,22,21.0,4,0.0,16.0
10768,AROUT,3,"2014-12-08","2014-12-15",2,146.32,31,12.5,50,0.0,2500.0
10768,AROUT,3,"2014-12-08","2014-12-15",2,146.32,60,34.0,15,0.0,225.0
10768,AROUT,3,"2014-12-08","2014-12-15",2,146.32,71,21.5,12,0.0,144.0
10769,VAFFE,3,"2014-12-08","2014-12-12",1,65.06,41,9.65,30,0.05,855.0
10769,VAFFE,3,"2014-12-08","2014-12-12",1,65.06,52,7.0,15,0.05,214.0
10769,VAFFE,3,"2014-12-08","2014-12-12",1,65.06,61,28.5,20,0.0,400.0
10769,VAFFE,3,"2014-12-08","2014-12-12",1,65.06,62,49.3,15,0.0,225.0
10770,HANAR,8,"2014-12-09","2014-12-17",3,5.32,11,21.0,15,0.25,169.0
10771,ERNSH,9,"2014-12-10","2015-01-02",2,11.19,71,21.5,16,0.0,256.0
10772,LEHMS,3,"2014-12-10","2014-12-19",2,91.28,29,123.79,18,0.0,324.0
10772,LEHMS,3,"2014-12-10","2014-12-19",2,91.28,59,55.0,25,0.0,625.0
10773,ERNSH,1,"2014-12-11","2014-12-16",3,96.43,17,39.0,33,0.0,1089.0
10773,ERNSH,1,"2014-12-11","2014-12-16",3,96.43,31,12.5,70,0.2,3920.0
10773,ERNSH,1,"2014-12-11","2014-12-16",3,96.43,75,7.75,7,0.2,39.0
10774,FOLKO,4,"2014-12-11","2014-12-12",1,48.2,31,12.5,2,0.25,3.0
10774,FOLKO,4,"2014-12-11","2014-12-12",1,48.2,66,17.0,50,0.0,2500.0
10775,THECR,7,"2014-12-12","2014-12-26",1,20.25,10,31.0,6,0.0,36.0
10775,THECR,7,"2014-12-12","2014-12-26",1,20.25,67,14.0,3,0.0,9.0
10776,ERNSH,1,"2014-12-15","2014-12-18",3,351.53,31,12.5,16,0.05,243.0
10776,ERNSH,1,"2014-12-15","2014-12-18",3,351.53,42,14.0,12,0.05,137.0
10776,ERNSH,1,"2014-12-15","2014-12-18",3,351.53,45,9.5,27,0.05,693.0
10776,ERNSH,1,"2014-12-15","2014-12-18",3,351.53,51,53.0,120,0.05,13680.0
10777,GOURL,7,"2014-12-15","2015-01-21",2,3.01,42,14.0,20,0.2,320.0
10778,BERGS,3,"2014-12-16","2014-12-24",1,6.79,41,9.65,10,0.0,100.0
10779,MORGK,3,"2014-12-16","2015-01-14",2,58.13,16,17.45,20,0.0,400.0
10779,MORGK,3,"2014-12-16","2015-01-14",2,58.13,62,49.3,20,0.0,400.0
10780,LILAS,2,"2014-12-16","2014-12-25",1,42.13,70,15.0,35,0.0,1225.0
10780,LILAS,2,"2014-12-16","2014-12-25",1,42.13,77,13.0,15,0.0,225.0
10781,WARTH,2,"2014-12-17","2014-12-19",3,73.16,54,7.45,3,0.2,7.0
10781,WARTH,2,"2014-12-17","2014-12-19",3,73.16,56,38.0,20,0.2,320.0
10781,WARTH,2,"2014-12-17","2014-12-19",3,73.16,74,10.0,35,0.0,1225.0
10782,CACTU,9,"2014-12-17","2014-12-22",3,1.1,31,12.5,1,0.0,1.0
10783,HANAR,4,"2014-12-18","2014-12-19",2,124.98,31,12.5,10,0.0,100.0
10783,HANAR,4,"2014-12-18","2014-12-19",2,124.98,38,263.5,5,0.0,25.0
10784,MAGAA,4,"2014-12-18","2014-12-22",3,70.09,36,19.0,30,0.0,900.0
10784,MAGAA,4,"2014-12-18","2014-12-22",3,70.09,39,18.0,2,0.15,3.0
10784,MAGAA,4,"2014-12-18","2014-12-22",3,70.09,72,34.8,30,0.15,765.0
10785,GROSR,1,"2014-12-18","2014-12-24",3,1.51,10,31.0,10,0.0,100.0
10785,GROSR,1,"2014-12-18","2014-12-24",3,1.51,75,7.75,10,0.0,100.0
10786,QUEEN,8,"2014-12-19","2014-12-23",1,110.87,8,40.0,30,0.2,720.0
10786,QUEEN,8,"2014-12-19","2014-12-23",1,110.87,30,25.89,15,0.2,180.0
10786,QUEEN,8,"2014-12-19","2014-12-23",1,110.87,75,7.75,42,0.2,1411.0
10787,LAMAI,2,"2014-12-19","2014-12-26",1,249.93,2,19.0,15,0.05,214.0
10787,LAMAI,2,"2014-12-19","2014-12-26",1,249.93,29,123.79,20,0.05,380.0
10788,QUICK,1,"2014-12-22","2015-01-19",2,42.7,19,9.2,50,0.05,2375.0
10788,QUICK,1,"2014-12-22","2015-01-19",2,42.7,75,7.75,40,0.05,1520.0
10789,FOLIG,1,"2014-12-22","2014-12-31",2,100.6,18,62.5,30,0.0,900.0
10789,FOLIG,1,"2014-12-22","2014-12-31",2,100.6,35,18.0,15,0.0,225.0
10789,FOLIG,1,"2014-12-22","2014-12-31",2,100.6,63,43.9,30,0.0,900.0
10789,FOLIG,1,"2014-12-22","2014-12-31",2,100.6,68,12.5,18,0.0,324.0
10790,GOURL,6,"2014-12-22","2014-12-26",1,28.23,7,30.0,3,0.15,8.0
10790,GOURL,6,"2014-12-22","2014-12-26",1,28.23,56,38.0,20,0.15,340.0
10791,FRANK,6,"2014-12-23","2015-01-01",2,16.85,29,123.79,14,0.05,186.0
10791,FRANK,6,"2014-12-23","2015-01-01",2,16.85,41,9.65,20,0.05,380.0
10792,WOLZA,1,"2014-12-23","2014-12-31",3,23.79,2,19.0,10,0.0,100.0
10792,WOLZA,1,"2014-12-23","2014-12-31",3,23.79,54,7.45,3,0.0,9.0
10792,WOLZA,1,"2014-12-23","2014-12-31",3,23.79,68,12.5,15,0.0,225.0
10793,AROUT,3,"2014-12-24","2015-01-08",3,4.52,41,9.65,14,0.0,196.0
10793,AROUT,3,"2014-12-24","2015-01-08",3,4.52,52,7.0,8,0.0,64.0
10794,QUEDE,6,"2014-12-24","2015-01-02",1,21.49,14,23.25,15,0.2,180.0
10794,QUEDE,6,"2014-12-24","2015-01-02",1,21.49,54,7.45,6,0.2,29.0
10795,ERNSH,8,"2014-12-24","2015-01-20",2,126.66,16,17.45,65,0.0,4225.0
10795,ERNSH,8,"2014-12-24","2015-01-20",2,126.66,17,39.0,35,0.25,919.0
10796,HILAA,3,"2014-12-25","2015-01-14",1,26.52,26,31.23,21,0.2,353.0
10796,HILAA,3,"2014-12-25","2015-01-14",1,26.52,44,19.45,10,0.0,100.0
10796,HILAA,3,"2014-12-25","2015-01-14",1,26.52,64,33.25,35,0.2,980.0
10796,HILAA,3,"2014-12-25","2015-01-14",1,26.52,69,36.0,24,0.2,461.0
10797,DRACD,7,"2014-12-25","2015-01-05",2,33.35,11,21.0,20,0.0,400.0
10798,ISLAT,2,"2014-12-26","2015-01-05",1,2.33,62,49.3,2,0.0,4.0
10798,ISLAT,2,"2014-12-26","2015-01-05",1,2.33,72,34.8,10,0.0,100.0
10799,KOENE,9,"2014-12-26","2015-01-05",3,30.76,13,6.0,20,0.15,340.0
10799,KOENE,9,"2014-12-26","2015-01-05",3,30.76,24,4.5,20,0.15,340.0
10799,KOENE,9,"2014-12-26","2015-01-05",3,30.76,59,55.0,25,0.0,625.0
10800,SEVES,1,"2014-12-26","2015-01-05",3,137.44,11,21.0,50,0.1,2250.0
10800,SEVES,1,"2014-12-26","2015-01-05",3,137.44,51,53.0,10,0.1,90.0
10800,SEVES,1,"2014-12-26","2015-01-05",3,137.44,54,7.45,7,0.1,44.0
10801,BOLID,4,"2014-12-29","2014-12-31",2,97.09,17,39.0,40,0.25,1200.0
10801,BOLID,4,"2014-12-29","2014-12-31",2,97.09,29,123.79,20,0.25,300.0
10802,SIMOB,4,"2014-12-29","2015-01-02",2,257.26,30,25.89,25,0.25,469.0
10802,SIMOB,4,"2014-12-29","2015-01-02",2,257.26,51,53.0,30,0.25,675.0
10802,SIMOB,4,"2014-12-29","2015-01-02",2,257.26,55,24.0,60,0.25,2700.0
10802,SIMOB,4,"2014-12-29","2015-01-02",2,257.26,62,49.3,5,0.25,19.0
10803,WELLI,4,"2014-12-30","2015-01-06",1,55.23,19,9.2,24,0.05,547.0
10803,WELLI,4,"2014-12-30","2015-01-06",1,55.23,25,14.0,15,0.05,214.0
10803,WELLI,4,"2014-12-30","2015-01-06",1,55.23,59,55.0,15,0.05,214.0
10804,SEVES,6,"2014-12-30","2015-01-07",2,27.33,10,31.0,36,0.0,1296.0
10804,SEVES,6,"2014-12-30","2015-01-07",2,27.33,28,45.6,24,0.0,576.0
10804,SEVES,6,"2014-12-30","2015-01-07",2,27.33,49,20.0,4,0.15,14.0
10805,THEBI,2,"2014-12-30","2015-01-09",3,237.34,34,14.0,10,0.0,100.0
10805,THEBI,2,"2014-12-30","2015-01-09",3,237.34,38,263.5,10,0.0,100.0
